param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
3131,1,3131,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.035,0.,0.035,,,,,,,,,
3136,1,3136,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
3136,56,56,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,,,,
3136,3136,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3150,1,3150,,,,0.019,0.,0.019,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.01,0.,0.01,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,0.08872,0.00042,0.00053,0.01338,0.103,0.003,0.015,,,,0.029,0.,0.029,,,,,,,,,
3169,3169,1,,,,,,,,,,0.09823,0.00040,0.00062,0.01729,0.116,0.,0.022,,,,0.02,0.,0.02,,,,,,,,,
3192,56,57,,,,0.007,0.,0.007,0.007,0.,0.007,0.09699,0.00040,0.00036,0.02312,0.121,0.003,0.025,,,,0.017,0.,0.017,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3208,1,3208,,,,0.013,0.,0.013,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.014,0.,0.014,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3219,1,3219,,,,,,,,,,0.09465,0.00041,0.00064,0.01372,0.109,0.003,0.015,,,,,,,,,,,,,,,
3219,3219,1,,,,,,,,,,0.09288,0.00041,0.00052,0.01880,0.112,0.004,0.02,,,,,,,,,,,,,,,
3234,1,3234,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3267,1,3267,,,,0.013,0.,0.013,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.011,0.,0.011,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3270,1,3270,,,,,,,,,,0.10080,0.00044,0.00053,0.01352,0.115,0.,0.018,,,,,,,,,,,,,,,
3270,3270,1,,,,,,,,,,0.09637,0.00055,0.00060,0.02093,0.118,0.003,0.022,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3306,57,58,,,,0.012,0.007,0.005,0.009,0.,0.009,0.09712,0.00044,0.00039,0.03811,0.136,0.003,0.039,,,,0.017,0.,0.017,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3320,1,3320,,,,,,,,,,0.08974,0.00058,0.00065,0.01406,0.105,0.003,0.016,,,,,,,,,,,,,,,
3320,3320,1,,,,,,,,,,0.09090,0.00053,0.00061,0.02473,0.117,0.003,0.027,,,,,,,,,,,,,,,
3325,1,3325,,,,0.013,0.,0.013,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.016,0.,0.016,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3370,1,3370,,,,,,,,,,0.09046,0.00043,0.00050,0.01544,0.107,0.003,0.017,,,,,,,,,,,,,,,
3370,3370,1,,,,,,,,,,0.09043,0.00048,0.00064,0.01741,0.109,0.007,0.015,,,,,,,,,,,,,,,
3383,1,3383,,,,0.015,0.,0.015,0.037,0.003,0.033,,,,,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.014,0.,0.014,0.014,0.003,0.01,,,,,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3403,1,3403,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
3403,3403,1,,,,,,,0.03,0.003,0.026,,,,,,,,,,,,,,,,,,,,,,
3420,1,3420,,,,,,,,,,0.09404,0.00047,0.00052,0.01383,0.109,0.008,0.012,,,,,,,,,,,,,,,
3420,3420,1,,,,,,,,,,0.10036,0.00055,0.00057,0.01935,0.121,0.003,0.021,,,,,,,,,,,,,,,
3421,1,3421,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3421,3421,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3422,58,59,,,,0.008,0.,0.008,0.009,0.,0.009,0.08780,0.00045,0.00038,0.02030,0.109,0.006,0.019,,,,0.019,0.,0.019,,,,,,,,,
3430,1,3430,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
3430,3430,1,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,,,,
3442,1,3442,,,,0.017,0.,0.017,0.018,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
3442,3442,1,,,,0.02,0.,0.02,0.042,0.,0.042,,,,,,,,,,,,,,,,,,,,,,
3457,1,3457,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3457,3457,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3471,1,3471,,,,,,,,,,0.08972,0.00058,0.00057,0.01383,0.104,0.004,0.016,,,,,,,,,,,,,,,
3471,3471,1,,,,,,,,,,0.09574,0.00041,0.00067,0.02407,0.121,0.002,0.027,,,,,,,,,,,,,,,
3493,1,3493,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3493,3493,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3500,1,3500,,,,0.015,0.,0.015,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3500,3500,1,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3521,1,3521,,,,,,,,,,0.08649,0.00051,0.00045,0.01382,0.101,0.002,0.015,,,,,,,,,,,,,,,
3521,3521,1,,,,,,,,,,0.08545,0.00044,0.00045,0.03183,0.118,0.004,0.032,,,,,,,,,,,,,,,
3528,1,3528,,,,0.014,0.002,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3528,3528,1,,,,0.011,0.003,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3529,1,3529,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3529,3529,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3539,1,3539,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3539,3539,1,,,,,,,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,,
3540,59,60,,,,0.009,0.,0.009,0.012,0.,0.012,0.08551,0.00048,0.00029,0.01595,0.102,0.,0.02,,,,0.018,0.,0.018,,,,,,,,,
3558,1,3558,,,,0.018,0.,0.018,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
3558,3558,1,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3565,1,3565,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3565,3565,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
3571,1,3571,,,,,,,,,,0.09900,0.00051,0.00049,0.01560,0.115,0.004,0.017,,,,,,,,,,,,,,,
3571,3571,1,,,,,,,,,,0.09069,0.00043,0.00057,0.02143,0.113,0.004,0.022,,,,,,,,,,,,,,,
3601,1,3601,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
3601,3601,1,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3617,1,3617,,,,0.019,0.,0.019,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3617,3617,1,,,,0.016,0.,0.016,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
3622,1,3622,,,,,,,,,,0.09180,0.00045,0.00067,0.01327,0.106,0.008,0.011,,,,,,,,,,,,,,,
3622,3622,1,,,,,,,,,,0.09381,0.00058,0.00094,0.01955,0.115,0.003,0.023,,,,,,,,,,,,,,,
3626,1,3626,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
3626,3626,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
3637,1,3637,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3637,3637,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
3660,60,61,,,,0.008,0.,0.008,0.009,0.,0.009,0.08529,0.00042,0.00035,0.02313,0.109,0.007,0.021,,,,0.02,0.,0.02,,,,,,,,,
3672,1,3672,,,,,,,,,,0.08633,0.00041,0.00120,0.01869,0.106,0.004,0.02,,,,,,,,,,,,,,,
3672,3672,1,,,,,,,,,,0.09178,0.00045,0.00067,0.02123,0.114,0.007,0.019,,,,,,,,,,,,,,,
3673,1,3673,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3673,3673,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3675,1,3675,,,,0.026,0.,0.026,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3675,3675,1,,,,0.017,0.,0.017,0.022,0.003,0.018,,,,,,,,,,,,,,,,,,,,,,
3709,1,3709,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3709,3709,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
3722,1,3722,,,,,,,,,,0.09123,0.00042,0.00048,0.01516,0.107,0.004,0.016,,,,,,,,,,,,,,,
3722,3722,1,,,,,,,,,,0.09073,0.00044,0.00058,0.02192,0.113,0.004,0.022,,,,,,,,,,,,,,,
3724,1,3724,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,,,,
3724,3724,1,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
3733,1,3733,,,,0.015,0.,0.015,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3733,3733,1,,,,0.012,0.,0.012,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
3745,1,3745,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3745,3745,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
3772,1,3772,,,,,,,,,,0.08451,0.00061,0.00066,0.01590,0.101,0.002,0.019,,,,,,,,,,,,,,,
3772,3772,1,,,,,,,,,,0.09091,0.00042,0.00058,0.02046,0.112,0.008,0.017,,,,,,,,,,,,,,,
3781,1,3781,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
3781,3781,1,,,,,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
3782,61,62,,,,0.008,0.,0.008,0.01,0.,0.01,0.08695,0.00064,0.00044,0.01646,0.104,0.003,0.018,,,,0.023,0.,0.023,,,,,,,,,
3792,1,3792,,,,0.019,0.,0.019,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3792,3792,1,,,,0.013,0.,0.013,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
3811,1,3811,,,,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3811,3811,1,,,,,,,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
3817,1,3817,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3817,3817,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3822,1,3822,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
3822,3822,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3823,1,3823,,,,,,,,,,0.08632,0.00037,0.00050,0.01424,0.101,0.007,0.011,,,,,,,,,,,,,,,
3823,3823,1,,,,,,,,,,0.08978,0.00038,0.00063,0.02681,0.117,0.004,0.028,,,,,,,,,,,,,,,
3850,1,3850,,,,0.016,0.,0.016,0.044,0.,0.044,,,,,,,,,,,,,,,,,,,,,,
3850,3850,1,,,,0.018,0.,0.018,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,
3853,1,3853,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3853,3853,1,,,,,,,,,,,,,,,,,,,,0.041,0.,0.041,,,,,,,,,
3873,1,3873,,,,,,,,,,0.09391,0.00051,0.00053,0.01690,0.112,0.003,0.019,,,,,,,,,,,,,,,
3873,3873,1,,,,,,,,,,0.09932,0.00081,0.00060,0.03050,0.131,0.003,0.033,,,,,,,,,,,,,,,
3889,1,3889,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3889,3889,1,,,,,,,,,,,,,,,,,,,,0.05,0.004,0.046,,,,,,,,,
3906,62,63,,,,0.019,0.003,0.015,0.01,0.,0.01,0.09253,0.00049,0.00040,0.01711,0.11,0.007,0.015,,,,0.022,0.,0.022,,,,,,,,,
3908,1,3908,,,,0.017,0.,0.017,0.04,0.003,0.036,,,,,,,,,,,,,,,,,,,,,,
3908,3908,1,,,,0.013,0.,0.013,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
3920,1,3920,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
3920,3920,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
3923,1,3923,,,,,,,,,,0.09195,0.00042,0.00058,0.02462,0.117,0.008,0.021,,,,,,,,,,,,,,,
3923,3923,1,,,,,,,,,,0.09107,0.00049,0.00072,0.02441,0.116,0.007,0.023,,,,,,,,,,,,,,,
3925,1,3925,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3925,3925,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
3947,1,3947,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
3947,3947,1,,,,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
3961,1,3961,,,,,,,,,,,,,,,,,,,,0.07,0.,0.07,,,,,,,,,
3961,3961,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
3967,1,3967,,,,0.019,0.,0.019,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
3967,3967,1,,,,0.016,0.,0.016,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
3974,1,3974,,,,,,,,,,0.08698,0.00043,0.00055,0.02045,0.108,0.004,0.021,,,,,,,,,,,,,,,
3974,3974,1,,,,,,,,,,0.09160,0.00049,0.00069,0.02465,0.117,0.006,0.024,,,,,,,,,,,,,,,
3997,1,3997,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3997,3997,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4018,1,4018,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,,,,
4018,4018,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,,,,
4024,1,4024,,,,,,,,,,0.08917,0.00041,0.00057,0.01565,0.106,0.007,0.014,,,,,,,,,,,,,,,
4024,4024,1,,,,,,,,,,0.09360,0.00050,0.00061,0.02465,0.119,0.,0.029,,,,,,,,,,,,,,,
4025,1,4025,,,,0.016,0.,0.016,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
4025,4025,1,,,,0.012,0.,0.012,0.029,0.,0.029,,,,,,,,,,,,,,,,,,,,,,
4032,63,64,,,,0.009,0.,0.009,0.01,0.,0.01,0.08572,0.00047,0.00043,0.02551,0.112,0.008,0.022,,,,0.028,0.,0.028,,,,,,,,,
4033,1,4033,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4033,4033,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4069,1,4069,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4069,4069,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4074,1,4074,,,,,,,,,,0.09656,0.00044,0.00070,0.01668,0.114,0.01,0.012,,,,,,,,,,,,,,,
4074,4074,1,,,,,,,,,,0.08762,0.00041,0.00058,0.02828,0.117,0.004,0.029,,,,,,,,,,,,,,,
4083,1,4083,,,,0.022,0.,0.022,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
4083,4083,1,,,,0.015,0.,0.015,0.028,0.,0.028,,,,,,,,,,,,,,,,,,,,,,
4105,1,4105,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4105,4105,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4116,1,4116,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
4116,4116,1,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,,,,
4124,1,4124,,,,,,,,,,0.08832,0.00059,0.00057,0.01736,0.107,0.004,0.019,,,,,,,,,,,,,,,
4124,4124,1,,,,,,,,,,0.09348,0.00045,0.00063,0.02377,0.118,0.003,0.025,,,,,,,,,,,,,,,
4141,1,4141,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4141,4141,1,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
4142,1,4142,,,,0.019,0.,0.019,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
4142,4142,1,,,,0.022,0.003,0.018,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4160,64,65,,,,0.009,0.,0.009,0.012,0.,0.012,0.09338,0.00049,0.00042,0.01954,0.114,0.003,0.021,,,,0.021,0.,0.021,,,,,,,,,
4175,1,4175,,,,,,,,,,0.08971,0.00084,0.00057,0.02522,0.116,0.007,0.025,,,,,,,,,,,,,,,
4175,4175,1,,,,,,,,,,0.09570,0.00046,0.00071,0.02517,0.122,0.004,0.026,,,,,,,,,,,,,,,
4177,1,4177,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4177,4177,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4200,1,4200,,,,0.016,0.,0.016,0.021,0.002,0.018,,,,,,,,,,,,,,,,,,,,,,
4200,4200,1,,,,0.013,0.,0.013,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4213,1,4213,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4213,4213,1,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
4214,1,4214,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
4214,4214,1,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
4219,1,4219,,,,,,,0.05,0.,0.05,,,,,,,,,,,,,,,,,,,,,,
4219,4219,1,,,,,,,0.017,0.,0.017,,,,,,,,,,,,,,,,,,,,,,
4225,1,4225,,,,,,,,,,0.09022,0.00051,0.00046,0.01847,0.109,0.004,0.018,,,,,,,,,,,,,,,
4225,65,65,,,,,,,,,,0.09544,0.00042,0.00033,0.02433,0.12,0.003,0.025,,,,,,,,,,,,,,,
4225,4225,1,,,,,,,,,,0.09179,0.00041,0.00061,0.03701,0.13,0.003,0.038,,,,,,,,,,,,,,,
4249,1,4249,,,,,,,,,,,,,,,,,,,,0.039,0.,0.039,,,,,,,,,
4249,4249,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4258,1,4258,,,,0.033,0.,0.033,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,,
4258,4258,1,,,,0.013,0.,0.013,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
4285,1,4285,,,,,,,,,,0.09478,0.00040,0.00081,0.01639,0.112,0.003,0.019,,,,0.024,0.,0.024,,,,,,,,,
4285,4285,1,,,,,,,,,,0.08695,0.00039,0.00057,0.02346,0.111,0.004,0.025,,,,0.03,0.,0.03,,,,,,,,,
4290,65,66,,,,0.022,0.,0.022,0.01,0.,0.01,0.09011,0.00040,0.00047,0.02610,0.117,0.,0.03,,,,0.022,0.,0.022,,,,,,,,,
4312,1,4312,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,,,,,
4312,4312,1,,,,0.016,0.,0.015,,,,,,,,,,,,,,,,,,,,,,,,,
4317,1,4317,,,,0.016,0.,0.016,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,,
4317,4317,1,,,,0.023,0.,0.023,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4321,1,4321,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4321,4321,1,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4346,1,4346,,,,,,,,,,0.08963,0.00043,0.00055,0.01905,0.109,0.003,0.021,,,,,,,,,,,,,,,
4346,4346,1,,,,,,,,,,0.09164,0.00044,0.00067,0.02553,0.118,0.003,0.028,,,,,,,,,,,,,,,
4356,1,4356,,,,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,,
4356,66,66,,,,,,,0.04,0.,0.04,,,,,,,,,,,,,,,,,,,,,,
4356,4356,1,,,,,,,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
4357,1,4357,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4357,4357,1,,,,,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4375,1,4375,,,,0.019,0.,0.019,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.016,0.,0.016,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,,,,,0.038,0.003,0.035,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
4406,1,4406,,,,,,,,,,0.09147,0.00061,0.00073,0.02083,0.113,0.002,0.024,,,,,,,,,,,,,,,
4406,4406,1,,,,,,,,,,0.09627,0.00045,0.00066,0.03793,0.135,0.011,0.033,,,,,,,,,,,,,,,
4410,1,4410,,,,0.028,0.003,0.025,,,,,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.012,0.,0.012,0.012,0.,0.012,0.09327,0.00043,0.00058,0.01860,0.113,0.003,0.021,,,,0.038,0.,0.038,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
4433,1,4433,,,,0.035,0.,0.035,0.03,0.,0.03,,,,,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.015,0.,0.015,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,,,,,0.034,0.,0.034,,,,,,,,,
4466,1,4466,,,,,,,,,,0.08874,0.00042,0.00056,0.01808,0.108,0.003,0.019,,,,,,,,,,,,,,,
4466,4466,1,,,,,,,,,,0.09178,0.00043,0.00065,0.03196,0.125,0.004,0.033,,,,,,,,,,,,,,,
4492,1,4492,,,,0.018,0.,0.018,0.046,0.003,0.042,,,,,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.023,0.,0.023,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
4508,1,4508,,,,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.036,0.,0.036,,,,,,,,,,,,,,,,,,,,,,,,,
4527,1,4527,,,,,,,,,,0.08683,0.00042,0.00055,0.02032,0.108,0.003,0.023,,,,,,,,,,,,,,,
4527,4527,1,,,,,,,,,,0.09057,0.00051,0.00064,0.02490,0.116,0.,0.03,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,,,,,,,,,,,0.043,0.,0.043,,,,,,,,,
4537,4537,1,,,,,,,,,,,,,,,,,,,,0.032,0.,0.032,,,,,,,,,
4550,1,4550,,,,0.018,0.,0.018,0.031,0.,0.031,,,,,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.014,0.,0.014,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.011,0.,0.011,0.014,0.,0.014,0.10207,0.00055,0.00036,0.02018,0.123,0.003,0.022,,,,0.024,0.,0.024,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
4587,1,4587,,,,,,,,,,0.08497,0.00044,0.00055,0.02481,0.11,0.007,0.022,,,,,,,,,,,,,,,
4587,4587,1,,,,,,,,,,0.08916,0.00054,0.00069,0.02694,0.117,0.003,0.029,,,,,,,,,,,,,,,
4606,1,4606,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
