param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
2125,1,2125,,,,,,,,,,0.10352,0.00019,0.00071,0.01824,0.122,0.,0.02,,,,0.009,0.,0.009,,,,,,,,,
2125,2125,1,,,,,,,,,,0.10333,0.00019,0.00075,0.00748,0.111,0.,0.009,,,,0.013,0.,0.013,,,,,,,,,
2159,1,2159,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,0.10419,0.00018,0.00073,0.00556,0.11,0.001,0.006,,,,0.01,0.,0.01,,,,,,,,,
2161,2161,1,,,,,,,,,,0.10306,0.00018,0.00080,0.00767,0.111,0.,0.009,,,,0.013,0.,0.013,,,,,,,,,
2162,46,47,,,,0.002,0.,0.002,0.002,0.,0.002,0.10333,0.00021,0.00071,0.00555,0.109,0.,0.006,,,,0.009,0.,0.009,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2197,1,2197,,,,,,,,,,0.10460,0.00021,0.00074,0.00587,0.111,0.,0.008,,,,0.016,0.,0.015,,,,,,,,,
2197,2197,1,,,,,,,,,,0.10365,0.00018,0.00073,0.01165,0.116,0.002,0.012,,,,0.013,0.,0.013,,,,,,,,,
2217,1,2217,,,,0.036,0.,0.036,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,0.10352,0.00019,0.00070,0.00586,0.11,0.,0.008,,,,0.01,0.,0.01,,,,,,,,,
2233,2233,1,,,,,,,,,,0.10274,0.00020,0.00076,0.00779,0.111,0.,0.01,,,,0.084,0.,0.084,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2256,47,48,,,,0.003,0.,0.003,0.003,0.,0.003,0.09754,0.00018,0.00053,0.00572,0.104,0.,0.007,,,,0.01,0.,0.01,,,,,,,,,
2269,1,2269,,,,,,,,,,0.09701,0.00018,0.00059,0.00565,0.103,0.,0.007,,,,0.01,0.,0.01,,,,,,,,,
2269,2269,1,,,,,,,,,,0.10594,0.00018,0.00075,0.01101,0.118,0.,0.012,,,,0.013,0.,0.013,,,,,,,,,
2275,1,2275,,,,0.005,0.,0.005,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.007,0.,0.006,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2305,1,2305,,,,,,,,,,0.10403,0.00019,0.00079,0.00590,0.111,0.,0.008,,,,0.01,0.,0.01,,,,,,,,,
2305,2305,1,,,,,,,,,,0.10254,0.00019,0.00076,0.00833,0.112,0.001,0.008,,,,0.016,0.,0.016,,,,,,,,,
2334,1,2334,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,0.10451,0.00019,0.00073,0.00605,0.111,0.,0.008,,,,0.011,0.,0.011,,,,,,,,,
2341,2341,1,,,,,,,,,,0.10250,0.00020,0.00076,0.00841,0.112,0.,0.01,,,,0.014,0.,0.014,,,,,,,,,
2352,48,49,,,,0.003,0.,0.003,0.007,0.,0.007,0.10251,0.00022,0.00070,0.00608,0.109,0.,0.008,,,,0.01,0.,0.01,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.013,,,,,,,,,
2377,1,2377,,,,,,,,,,0.10474,0.00019,0.00077,0.00609,0.111,0.,0.008,,,,0.044,0.,0.044,,,,,,,,,
2377,2377,1,,,,,,,,,,0.10390,0.00018,0.00081,0.00846,0.113,0.,0.01,,,,0.014,0.,0.014,,,,,,,,,
2392,1,2392,,,,0.023,0.,0.023,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,0.10297,0.00018,0.00075,0.00605,0.11,0.,0.007,,,,0.011,0.,0.011,,,,,,,,,
2413,2413,1,,,,,,,,,,0.10473,0.00019,0.00093,0.01397,0.119,0.001,0.014,,,,0.021,0.,0.021,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.015,0.001,0.014,,,,,,,,,
2449,1,2449,,,,,,,,,,0.10395,0.00019,0.00073,0.00628,0.111,0.001,0.006,,,,0.011,0.,0.011,,,,,,,,,
2449,2449,1,,,,,,,,,,0.10499,0.00018,0.00079,0.00877,0.114,0.,0.011,,,,0.015,0.,0.015,,,,,,,,,
2450,1,2450,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.003,0.,0.003,0.003,0.,0.003,0.10354,0.00018,0.00071,0.00624,0.11,0.,0.008,,,,0.011,0.,0.011,,,,,,,,,
2450,2450,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,0.10510,0.00022,0.00074,0.00652,0.112,0.,0.008,,,,0.019,0.,0.019,,,,,,,,,
2485,2485,1,,,,,,,,,,0.10465,0.00019,0.00077,0.00905,0.114,0.,0.01,,,,0.015,0.,0.015,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.083,0.,0.083,,,,,,,,,
2508,1,2508,,,,0.009,0.002,0.006,0.01,0.004,0.006,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.052,0.004,0.048,0.052,0.004,0.047,,,,,,,,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,0.10378,0.00018,0.00076,0.01240,0.117,0.,0.014,,,,0.012,0.,0.012,,,,,,,,,
2521,2521,1,,,,,,,,,,0.10375,0.00019,0.00078,0.00921,0.114,0.001,0.01,,,,0.02,0.,0.019,,,,,,,,,
2548,1,2548,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.003,0.,0.003,0.003,0.,0.003,0.10356,0.00019,0.00072,0.00658,0.111,0.,0.008,,,,0.011,0.,0.011,,,,,,,,,
2557,1,2557,,,,,,,,,,0.10379,0.00019,0.00077,0.00663,0.111,0.001,0.007,,,,0.012,0.,0.012,,,,,,,,,
2557,2557,1,,,,,,,,,,0.10483,0.00018,0.00079,0.00906,0.115,0.001,0.009,,,,0.015,0.,0.015,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
2567,1,2567,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,0.10408,0.00019,0.00079,0.00999,0.115,0.,0.011,,,,0.012,0.,0.012,,,,,,,,,
2593,2593,1,,,,,,,,,,0.10399,0.00018,0.00076,0.00933,0.114,0.,0.011,,,,0.016,0.,0.016,,,,,,,,,
2625,1,2625,,,,0.02,0.,0.02,0.02,0.,0.02,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,0.10373,0.00025,0.00076,0.00696,0.111,0.,0.009,,,,0.023,0.,0.022,,,,,,,,,
2629,2629,1,,,,,,,,,,0.10285,0.00018,0.00076,0.00946,0.113,0.,0.011,,,,0.016,0.,0.016,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2646,1,2646,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,2647,,,,,,,,,,0.10249,0.00027,0.00063,0.00686,0.11,0.,0.009,,,,,,,,,,,,,,,
2647,2647,1,,,,,,,,,,0.09882,0.00020,0.00313,0.00920,0.111,0.002,0.01,,,,,,,,,,,,,,,
2652,51,52,,,,0.003,0.,0.003,0.003,0.,0.003,0.09946,0.00018,0.00055,0.00691,0.107,0.,0.008,,,,0.045,0.,0.045,,,,,,,,,
2665,1,2665,,,,,,,,,,0.10390,0.00020,0.00076,0.00687,0.111,0.,0.008,,,,0.012,0.,0.012,,,,,,,,,
2665,2665,1,,,,,,,,,,0.10162,0.00019,0.00078,0.02203,0.124,0.,0.024,,,,0.023,0.,0.023,,,,,,,,,
2683,1,2683,,,,0.006,0.,0.006,0.019,0.,0.019,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
2701,1,2701,,,,,,,,,,0.10620,0.00018,0.00075,0.00701,0.114,0.,0.009,,,,0.013,0.,0.013,,,,,,,,,
2701,2701,1,,,,,,,,,,0.10258,0.00018,0.00076,0.00975,0.113,0.001,0.011,,,,0.017,0.,0.017,,,,,,,,,
2722,1,2722,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.006,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,0.10380,0.00019,0.00078,0.00715,0.112,0.,0.008,,,,0.015,0.,0.015,,,,,,,,,
2737,2737,1,,,,,,,,,,0.10396,0.00019,0.00080,0.00983,0.114,0.,0.012,,,,0.017,0.,0.017,,,,,,,,,
2742,1,2742,,,,0.007,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.003,0.,0.003,0.009,0.,0.009,0.10235,0.00018,0.00071,0.00717,0.11,0.001,0.008,,,,0.012,0.,0.012,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
2773,1,2773,,,,,,,,,,0.10619,0.00018,0.00079,0.00729,0.114,0.,0.009,,,,0.013,0.,0.013,,,,,,,,,
2773,2773,1,,,,,,,,,,0.10549,0.00018,0.00080,0.01033,0.117,0.001,0.011,,,,0.027,0.,0.027,,,,,,,,,
2800,1,2800,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.10264,0.00020,0.00076,0.00760,0.111,0.,0.01,,,,0.013,0.,0.013,,,,,,,,,
2809,53,53,,,,,,,,,,0.10245,0.00018,0.00072,0.00722,0.11,0.,0.008,,,,0.013,0.,0.013,,,,,,,,,
2809,2809,1,,,,,,,,,,0.10455,0.00018,0.00082,0.01418,0.119,0.,0.015,,,,0.017,0.,0.017,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2842,1,2842,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.10391,0.00018,0.00079,0.00736,0.112,0.,0.009,,,,0.013,0.,0.013,,,,,,,,,
2845,2845,1,,,,,,,,,,0.10442,0.00018,0.00080,0.01041,0.116,0.,0.011,,,,0.027,0.,0.027,,,,,,,,,
2858,1,2858,,,,0.007,0.,0.007,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.009,0.,0.009,0.006,0.,0.006,0.10359,0.00018,0.00072,0.00740,0.112,0.,0.009,,,,0.014,0.,0.014,,,,,,,,,
2881,1,2881,,,,,,,,,,0.10360,0.00019,0.00076,0.00754,0.112,0.,0.009,,,,0.013,0.,0.013,,,,,,,,,
2881,2881,1,,,,,,,,,,0.10366,0.00019,0.00082,0.09412,0.199,0.,0.096,,,,0.088,0.,0.088,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
2917,1,2917,,,,0.009,0.,0.009,0.014,0.,0.014,0.10371,0.00018,0.00080,0.00768,0.112,0.,0.01,,,,0.013,0.,0.013,,,,,,,,,
2917,2917,1,,,,0.005,0.,0.005,0.006,0.,0.006,0.10216,0.00018,0.00079,0.01063,0.113,0.,0.012,,,,0.018,0.,0.018,,,,,,,,,
2940,1,2940,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.10263,0.00019,0.00079,0.00767,0.111,0.,0.009,,,,0.02,0.001,0.018,,,,,,,,,
2953,2953,1,,,,,,,,,,0.10200,0.00022,0.00080,0.01277,0.116,0.,0.015,,,,0.018,0.,0.018,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
2970,54,55,,,,0.004,0.,0.004,0.004,0.,0.004,0.10349,0.00018,0.00075,0.00789,0.112,0.,0.01,,,,0.021,0.,0.021,,,,,,,,,
2975,1,2975,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.012,0.,0.012,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.10266,0.00018,0.00081,0.00803,0.111,0.,0.009,,,,0.014,0.,0.014,,,,,,,,,
2989,2989,1,,,,,,,,,,0.10340,0.00018,0.00085,0.01094,0.115,0.001,0.012,,,,0.018,0.,0.018,,,,,,,,,
2994,1,2994,,,,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.09842,0.00019,0.00059,0.00786,0.107,0.,0.009,,,,0.015,0.,0.015,,,,,,,,,
3025,55,55,,,,,,,,,,0.09885,0.00018,0.00054,0.00780,0.107,0.,0.009,,,,0.014,0.,0.014,,,,,,,,,
3025,3025,1,,,,,,,,,,0.09811,0.00021,0.00062,0.01060,0.109,0.,0.011,,,,0.025,0.,0.025,,,,,,,,,
3033,1,3033,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.006,0.,0.006,0.015,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.024,,,,,,,,,
3062,1,3062,,,,,,,,,,0.10372,0.00020,0.00079,0.00825,0.113,0.,0.009,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.10438,0.00018,0.00085,0.04419,0.149,0.,0.046,,,,,,,,,,,,,,,
3080,55,56,,,,0.004,0.,0.004,0.004,0.,0.004,0.10369,0.00018,0.00075,0.00812,0.112,0.,0.01,,,,0.014,0.,0.014,,,,,,,,,
3092,1,3092,,,,0.011,0.,0.011,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
3099,1,3099,,,,,,,,,,0.10425,0.00018,0.00079,0.00836,0.113,0.001,0.008,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.10517,0.00018,0.00082,0.01147,0.117,0.001,0.012,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.017,,,,,,,,,
3136,1,3136,,,,0.015,0.,0.015,,,,0.10529,0.00018,0.00083,0.00829,0.114,0.,0.01,,,,,,,,,,,,,,,
3136,56,56,,,,0.004,0.,0.004,,,,0.10544,0.00020,0.00073,0.01020,0.116,0.,0.012,,,,,,,,,,,,,,,
3136,3136,1,,,,0.006,0.,0.006,,,,0.10352,0.00019,0.00085,0.01138,0.116,0.,0.013,,,,,,,,,,,,,,,
3150,1,3150,,,,0.007,0.,0.007,0.021,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.015,0.,0.015,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,,,,,,,,,,,0.015,0.,0.014,,,,,,,,,
3169,3169,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3173,1,3173,,,,,,,,,,0.10500,0.00019,0.00084,0.00840,0.114,0.001,0.009,,,,,,,,,,,,,,,
3173,3173,1,,,,,,,,,,0.10500,0.00018,0.00078,0.01169,0.117,0.001,0.012,,,,,,,,,,,,,,,
3192,56,57,,,,0.004,0.,0.004,0.004,0.,0.004,0.10431,0.00019,0.00072,0.02104,0.126,0.,0.023,,,,0.014,0.,0.014,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
3208,1,3208,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3209,1,3209,,,,,,,,,,0.10320,0.00018,0.00083,0.00843,0.112,0.,0.009,,,,,,,,,,,,,,,
3209,3209,1,,,,,,,,,,0.10341,0.00019,0.00081,0.01162,0.116,0.001,0.012,,,,,,,,,,,,,,,
3234,1,3234,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3246,1,3246,,,,,,,,,,0.10242,0.00019,0.00080,0.00863,0.112,0.,0.01,,,,,,,,,,,,,,,
3246,3246,1,,,,,,,,,,0.10328,0.00019,0.00082,0.01187,0.116,0.,0.014,,,,,,,,,,,,,,,
3267,1,3267,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,,,,,0.02,0.,0.019,,,,,,,,,
3283,1,3283,,,,,,,,,,0.10604,0.00019,0.00085,0.00858,0.115,0.,0.011,,,,,,,,,,,,,,,
3283,3283,1,,,,,,,,,,0.10399,0.00019,0.00085,0.01198,0.117,0.,0.014,,,,,,,,,,,,,,,
3306,57,58,,,,0.004,0.,0.004,0.01,0.,0.01,0.10468,0.00019,0.00074,0.00883,0.114,0.,0.011,,,,0.019,0.,0.019,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3320,1,3320,,,,,,,,,,0.10373,0.00019,0.00087,0.00887,0.113,0.,0.011,,,,,,,,,,,,,,,
3320,3320,1,,,,,,,,,,0.10259,0.00018,0.00092,0.01223,0.116,0.,0.014,,,,,,,,,,,,,,,
3325,1,3325,,,,0.016,0.,0.015,0.022,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3357,1,3357,,,,,,,,,,0.10397,0.00018,0.00084,0.00883,0.114,0.,0.011,,,,,,,,,,,,,,,
3357,3357,1,,,,,,,,,,0.10498,0.00018,0.00089,0.01238,0.118,0.,0.013,,,,,,,,,,,,,,,
3383,1,3383,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.079,0.,0.079,0.079,0.,0.079,,,,,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3394,1,3394,,,,,,,,,,0.10425,0.00019,0.00085,0.00915,0.114,0.001,0.009,,,,,,,,,,,,,,,
3394,3394,1,,,,,,,,,,0.10418,0.00020,0.00086,0.01817,0.123,0.001,0.018,,,,,,,,,,,,,,,
3403,1,3403,,,,,,,0.009,0.,0.009,0.09758,0.00019,0.00060,0.00876,0.107,0.001,0.009,,,,,,,,,,,,,,,
3403,3403,1,,,,,,,0.007,0.,0.007,0.09819,0.00019,0.00063,0.01213,0.111,0.001,0.013,,,,,,,,,,,,,,,
3421,1,3421,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3421,3421,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
3422,58,59,,,,0.004,0.,0.004,0.073,0.,0.073,0.10225,0.00018,0.00054,0.00877,0.111,0.,0.01,,,,0.016,0.,0.016,,,,,,,,,
3430,1,3430,,,,0.078,0.,0.078,,,,,,,,,,,,,,,,,,,,,,,,,
3430,3430,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3431,1,3431,,,,,,,,,,0.10455,0.00019,0.00079,0.00891,0.114,0.,0.011,,,,,,,,,,,,,,,
3431,3431,1,,,,,,,,,,0.10259,0.00021,0.00087,0.01229,0.116,0.,0.014,,,,,,,,,,,,,,,
3442,1,3442,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3442,3442,1,,,,0.007,0.,0.007,0.013,0.001,0.011,,,,,,,,,,,,,,,,,,,,,,
3457,1,3457,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3457,3457,1,,,,,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
3468,1,3468,,,,,,,,,,0.10413,0.00018,0.00081,0.00916,0.114,0.,0.01,,,,,,,,,,,,,,,
3468,3468,1,,,,,,,,,,0.10344,0.00019,0.00087,0.01965,0.124,0.,0.021,,,,,,,,,,,,,,,
3493,1,3493,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3493,3493,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
3500,1,3500,,,,0.009,0.,0.009,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3500,3500,1,,,,0.007,0.,0.007,0.044,0.,0.044,,,,,,,,,,,,,,,,,,,,,,
3504,1,3504,,,,,,,,,,0.10606,0.00019,0.00085,0.00932,0.116,0.001,0.01,,,,,,,,,,,,,,,
3504,3504,1,,,,,,,,,,0.10447,0.00018,0.00084,0.01340,0.119,0.,0.014,,,,,,,,,,,,,,,
3528,1,3528,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
3528,3528,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3529,1,3529,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
