param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
2105,2105,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2125,1,2125,,,,,,,,,,0.08712,0.00039,0.00123,0.00760,0.096,0.,0.013,,,,0.009,0.,0.009,,,,,,,,,
2125,2125,1,,,,,,,,,,0.08762,0.00035,0.00131,0.01066,0.1,0.003,0.013,,,,0.011,0.,0.011,,,,,,,,,
2159,1,2159,,,,0.009,0.,0.009,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,0.08800,0.00033,0.00124,0.00786,0.097,0.006,0.006,,,,0.009,0.,0.009,,,,,,,,,
2161,2161,1,,,,,,,,,,0.08785,0.00034,0.00132,0.01063,0.1,0.,0.016,,,,0.011,0.,0.011,,,,,,,,,
2162,46,47,,,,0.003,0.,0.003,0.009,0.,0.009,0.08891,0.00033,0.00112,0.00805,0.098,0.003,0.01,,,,0.008,0.,0.008,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2197,1,2197,,,,,,,,,,0.08900,0.00057,0.00123,0.00812,0.099,0.007,0.006,,,,0.009,0.,0.009,,,,,,,,,
2197,2197,1,,,,,,,,,,0.08704,0.00036,0.00134,0.01100,0.099,0.,0.016,,,,0.02,0.,0.02,,,,,,,,,
2217,1,2217,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.006,0.,0.006,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,0.08704,0.00033,0.00120,0.00800,0.096,0.002,0.01,,,,0.009,0.,0.009,,,,,,,,,
2233,2233,1,,,,,,,,,,0.08830,0.00033,0.00134,0.01120,0.101,0.004,0.012,,,,0.012,0.,0.012,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2256,47,48,,,,0.004,0.,0.004,0.004,0.,0.004,0.07906,0.00034,0.00091,0.00811,0.088,0.,0.012,,,,0.008,0.,0.008,,,,,,,,,
2269,1,2269,,,,,,,,,,0.08026,0.00033,0.00102,0.00823,0.09,0.,0.012,,,,0.01,0.,0.009,,,,,,,,,
2269,2269,1,,,,,,,,,,0.08047,0.00032,0.00110,0.02016,0.102,0.003,0.021,,,,0.012,0.,0.012,,,,,,,,,
2275,1,2275,,,,0.033,0.,0.033,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.006,0.,0.006,0.033,0.,0.033,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2305,1,2305,,,,,,,,,,0.08949,0.00033,0.00125,0.00821,0.099,0.003,0.01,,,,0.009,0.,0.009,,,,,,,,,
2305,2305,1,,,,,,,,,,0.08932,0.00034,0.00129,0.01136,0.102,0.003,0.013,,,,0.032,0.,0.032,,,,,,,,,
2334,1,2334,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,0.08750,0.00033,0.00130,0.01570,0.105,0.004,0.016,,,,0.01,0.,0.01,,,,,,,,,
2341,2341,1,,,,,,,,,,0.08715,0.00032,0.00131,0.01166,0.1,0.003,0.013,,,,0.012,0.,0.012,,,,,,,,,
2352,48,49,,,,0.004,0.,0.004,0.004,0.,0.004,0.08733,0.00033,0.00126,0.00889,0.098,0.006,0.007,,,,0.009,0.,0.009,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2377,1,2377,,,,,,,,,,0.08759,0.00034,0.00125,0.00866,0.098,0.003,0.01,,,,0.01,0.,0.01,,,,,,,,,
2377,2377,1,,,,,,,,,,0.08766,0.00034,0.00131,0.01196,0.101,0.004,0.013,,,,0.013,0.,0.013,,,,,,,,,
2392,1,2392,,,,0.008,0.,0.008,0.022,0.,0.021,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.088,0.,0.088,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,0.08811,0.00034,0.00128,0.00874,0.098,0.,0.014,,,,0.01,0.,0.01,,,,,,,,,
2413,2413,1,,,,,,,,,,0.08897,0.00034,0.00130,0.01199,0.102,0.,0.017,,,,0.013,0.,0.013,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2449,1,2449,,,,,,,,,,0.08590,0.00034,0.00128,0.00870,0.096,0.,0.013,,,,0.01,0.,0.01,,,,,,,,,
2449,2449,1,,,,,,,,,,0.08478,0.00033,0.00130,0.01203,0.098,0.003,0.013,,,,0.013,0.,0.013,,,,,,,,,
2450,1,2450,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.004,0.,0.004,0.004,0.,0.004,0.08958,0.00034,0.00116,0.02890,0.12,0.008,0.025,,,,0.009,0.,0.009,,,,,,,,,
2450,2450,1,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,0.08413,0.00034,0.00128,0.00900,0.094,0.003,0.01,,,,0.01,0.,0.01,,,,,,,,,
2485,2485,1,,,,,,,,,,0.08528,0.00034,0.00131,0.01211,0.099,0.003,0.014,,,,0.013,0.,0.013,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2508,1,2508,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.007,0.,0.007,0.092,0.,0.092,,,,,,,,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,0.08498,0.00033,0.00128,0.00921,0.096,0.002,0.011,,,,0.015,0.,0.015,,,,,,,,,
2521,2521,1,,,,,,,,,,0.08468,0.00033,0.00133,0.01984,0.106,0.004,0.02,,,,0.013,0.,0.013,,,,,,,,,
2548,1,2548,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.004,0.,0.004,0.005,0.,0.005,0.08664,0.00032,0.00219,0.00934,0.098,0.006,0.009,,,,0.009,0.,0.009,,,,,,,,,
2557,1,2557,,,,,,,,,,0.08481,0.00035,0.00126,0.00904,0.095,0.,0.013,,,,0.01,0.,0.01,,,,,,,,,
2557,2557,1,,,,,,,,,,0.08596,0.00033,0.00135,0.01272,0.1,0.002,0.015,,,,0.013,0.,0.013,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
2567,1,2567,,,,0.088,0.,0.088,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.007,0.,0.007,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,0.08664,0.00035,0.00129,0.00949,0.097,0.004,0.01,,,,0.011,0.,0.011,,,,,,,,,
2593,2593,1,,,,,,,,,,0.08403,0.00033,0.00199,0.01299,0.099,0.003,0.016,,,,0.04,0.,0.04,,,,,,,,,
2625,1,2625,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.008,0.,0.008,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,0.08474,0.00034,0.00126,0.03929,0.125,0.012,0.032,,,,0.011,0.,0.011,,,,,,,,,
2629,2629,1,,,,,,,,,,0.08648,0.00032,0.00428,0.01301,0.104,0.,0.021,,,,0.014,0.,0.014,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2646,1,2646,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,2647,,,,,,,,,,0.08268,0.00031,0.00106,0.00975,0.094,0.003,0.01,,,,,,,,,,,,,,,
2647,2647,1,,,,,,,,,,0.07932,0.00031,0.00109,0.01355,0.094,0.004,0.013,,,,,,,,,,,,,,,
2652,51,52,,,,0.004,0.,0.004,0.005,0.,0.005,0.08079,0.00032,0.00093,0.00958,0.091,0.,0.013,,,,0.01,0.,0.01,,,,,,,,,
2665,1,2665,,,,,,,,,,0.08495,0.00033,0.00131,0.00950,0.096,0.003,0.012,,,,0.011,0.,0.011,,,,,,,,,
2665,2665,1,,,,,,,,,,0.08520,0.00034,0.00140,0.01338,0.1,0.003,0.015,,,,0.014,0.,0.014,,,,,,,,,
2683,1,2683,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.011,0.,0.011,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2701,1,2701,,,,,,,,,,0.08665,0.00034,0.00128,0.00958,0.098,0.003,0.011,,,,0.109,0.,0.109,,,,,,,,,
2701,2701,1,,,,,,,,,,0.08768,0.00034,0.00138,0.07173,0.161,0.016,0.061,,,,0.014,0.,0.014,,,,,,,,,
2722,1,2722,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.013,0.003,0.009,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,0.08760,0.00036,0.00133,0.00983,0.099,0.002,0.012,,,,0.011,0.,0.011,,,,,,,,,
2737,2737,1,,,,,,,,,,0.08484,0.00049,0.00133,0.01382,0.1,0.002,0.016,,,,0.015,0.,0.014,,,,,,,,,
2742,1,2742,,,,0.01,0.,0.01,0.035,0.,0.035,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.032,0.,0.032,0.005,0.,0.005,0.08674,0.00032,0.00120,0.00978,0.098,0.008,0.006,,,,0.01,0.,0.01,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
2773,1,2773,,,,,,,,,,0.08757,0.00034,0.00130,0.00996,0.099,0.004,0.011,,,,0.011,0.,0.011,,,,,,,,,
2773,2773,1,,,,,,,,,,0.08622,0.00034,0.00141,0.01393,0.102,0.003,0.016,,,,0.015,0.,0.015,,,,,,,,,
2800,1,2800,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.032,0.,0.032,0.022,0.,0.022,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.08866,0.00035,0.00168,0.01024,0.101,0.004,0.015,,,,0.011,0.,0.011,,,,,,,,,
2809,53,53,,,,,,,,,,0.08517,0.00032,0.00128,0.01034,0.097,0.003,0.011,,,,0.011,0.,0.011,,,,,,,,,
2809,2809,1,,,,,,,,,,0.08613,0.00034,0.00137,0.01406,0.102,0.,0.019,,,,0.015,0.,0.015,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2842,1,2842,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.08622,0.00034,0.00133,0.01043,0.098,0.003,0.012,,,,0.012,0.,0.012,,,,,,,,,
2845,2845,1,,,,,,,,,,0.08806,0.00033,0.00139,0.01416,0.104,0.003,0.015,,,,0.02,0.,0.02,,,,,,,,,
2858,1,2858,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.008,0.,0.008,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.005,0.,0.005,0.019,0.,0.019,0.08933,0.00033,0.00120,0.01897,0.11,0.,0.024,,,,0.011,0.,0.011,,,,,,,,,
2881,1,2881,,,,,,,,,,0.08840,0.00033,0.00132,0.01048,0.1,0.004,0.012,,,,0.012,0.,0.012,,,,,,,,,
2881,2881,1,,,,,,,,,,0.08713,0.00034,0.00143,0.01435,0.103,0.004,0.016,,,,0.015,0.,0.015,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2917,1,2917,,,,0.01,0.,0.01,0.012,0.,0.012,0.08634,0.00034,0.00136,0.01050,0.098,0.,0.016,,,,0.012,0.,0.012,,,,,,,,,
2917,2917,1,,,,0.008,0.,0.008,0.011,0.,0.011,0.08632,0.00033,0.00137,0.01460,0.102,0.004,0.016,,,,0.028,0.,0.028,,,,,,,,,
2940,1,2940,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.08726,0.00032,0.00137,0.01073,0.099,0.004,0.012,,,,0.012,0.,0.012,,,,,,,,,
2953,2953,1,,,,,,,,,,0.08641,0.00033,0.00138,0.01494,0.103,0.004,0.016,,,,0.016,0.,0.016,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
2970,54,55,,,,0.005,0.,0.005,0.006,0.,0.006,0.08673,0.00033,0.00121,0.01743,0.105,0.003,0.019,,,,0.021,0.,0.021,,,,,,,,,
2975,1,2975,,,,0.016,0.,0.016,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.08757,0.00033,0.00133,0.01067,0.1,0.004,0.012,,,,0.012,0.,0.012,,,,,,,,,
2989,2989,1,,,,,,,,,,0.08750,0.00033,0.00144,0.01483,0.104,0.004,0.016,,,,0.016,0.,0.016,,,,,,,,,
2994,1,2994,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.08014,0.00032,0.00107,0.01096,0.092,0.003,0.012,,,,0.012,0.,0.012,,,,,,,,,
3025,55,55,,,,,,,,,,0.08070,0.00032,0.00100,0.01107,0.093,0.003,0.011,,,,0.011,0.,0.011,,,,,,,,,
3025,3025,1,,,,,,,,,,0.08249,0.00032,0.00116,0.04177,0.125,0.,0.046,,,,0.016,0.,0.016,,,,,,,,,
3033,1,3033,,,,0.011,0.,0.011,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.009,0.,0.009,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3062,1,3062,,,,,,,,,,0.08632,0.00036,0.00136,0.02524,0.113,0.006,0.024,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.08568,0.00033,0.00139,0.01534,0.102,0.004,0.016,,,,,,,,,,,,,,,
3080,55,56,,,,0.005,0.,0.005,0.017,0.003,0.013,0.08781,0.00034,0.00120,0.01134,0.1,0.004,0.012,,,,0.011,0.,0.011,,,,,,,,,
3092,1,3092,,,,0.011,0.,0.011,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.009,0.,0.009,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3099,1,3099,,,,,,,,,,0.08555,0.00034,0.00136,0.01112,0.098,0.004,0.012,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.08608,0.00033,0.00142,0.01563,0.103,0.004,0.017,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3136,1,3136,,,,0.011,0.,0.011,,,,0.08754,0.00034,0.00144,0.01710,0.106,0.,0.022,,,,,,,,,,,,,,,
3136,56,56,,,,0.005,0.,0.005,,,,0.08578,0.00032,0.00126,0.01145,0.098,0.004,0.012,,,,,,,,,,,,,,,
3136,3136,1,,,,0.009,0.,0.009,,,,0.08563,0.00034,0.00142,0.01582,0.103,0.004,0.017,,,,,,,,,,,,,,,
3150,1,3150,,,,0.011,0.,0.011,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.009,0.,0.009,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3169,3169,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3173,1,3173,,,,,,,,,,0.08519,0.00034,0.00137,0.01157,0.098,0.004,0.012,,,,,,,,,,,,,,,
3173,3173,1,,,,,,,,,,0.08610,0.00033,0.00141,0.01609,0.104,0.004,0.017,,,,,,,,,,,,,,,
3192,56,57,,,,0.005,0.,0.005,0.006,0.,0.006,0.08719,0.00034,0.00122,0.02343,0.112,0.004,0.024,,,,0.012,0.,0.012,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3208,1,3208,,,,0.021,0.,0.021,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.009,0.,0.009,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,
3209,1,3209,,,,,,,,,,0.08624,0.00033,0.00145,0.01182,0.1,0.002,0.014,,,,,,,,,,,,,,,
3209,3209,1,,,,,,,,,,0.08672,0.00033,0.00144,0.01600,0.104,0.004,0.017,,,,,,,,,,,,,,,
3234,1,3234,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
3246,1,3246,,,,,,,,,,0.08754,0.00033,0.00143,0.01191,0.101,0.004,0.013,,,,,,,,,,,,,,,
3246,3246,1,,,,,,,,,,0.08689,0.00035,0.00142,0.02534,0.114,0.007,0.024,,,,,,,,,,,,,,,
3267,1,3267,,,,0.011,0.,0.011,0.044,0.,0.044,,,,,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3283,1,3283,,,,,,,,,,0.08784,0.00034,0.00141,0.01181,0.101,0.003,0.014,,,,,,,,,,,,,,,
3283,3283,1,,,,,,,,,,0.08862,0.00034,0.00152,0.01646,0.107,0.003,0.018,,,,,,,,,,,,,,,
3306,57,58,,,,0.005,0.,0.005,0.006,0.,0.006,0.08865,0.00034,0.00128,0.01208,0.102,0.003,0.014,,,,0.012,0.,0.012,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3320,1,3320,,,,,,,,,,0.08609,0.00033,0.00136,0.01194,0.099,0.007,0.01,,,,,,,,,,,,,,,
3320,3320,1,,,,,,,,,,0.08590,0.00034,0.00145,0.03486,0.122,0.004,0.036,,,,,,,,,,,,,,,
3325,1,3325,,,,0.025,0.,0.025,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.01,0.,0.01,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3357,1,3357,,,,,,,,,,0.08813,0.00033,0.00144,0.01213,0.102,0.003,0.014,,,,,,,,,,,,,,,
3357,3357,1,,,,,,,,,,0.08722,0.00033,0.00146,0.01671,0.105,0.004,0.017,,,,,,,,,,,,,,,
3383,1,3383,,,,0.012,0.,0.012,0.045,0.003,0.041,,,,,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3394,1,3394,,,,,,,,,,0.08624,0.00035,0.00139,0.01214,0.1,0.,0.017,,,,,,,,,,,,,,,
3394,3394,1,,,,,,,,,,0.08531,0.00034,0.00151,0.01685,0.104,0.002,0.019,,,,,,,,,,,,,,,
3403,1,3403,,,,,,,0.014,0.,0.014,0.08216,0.00031,0.00108,0.01256,0.096,0.,0.017,,,,,,,,,,,,,,,
3403,3403,1,,,,,,,0.012,0.,0.012,0.08124,0.00032,0.00114,0.01716,0.1,0.002,0.019,,,,,,,,,,,,,,,
3421,1,3421,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3421,3421,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3422,58,59,,,,0.006,0.,0.006,0.006,0.,0.006,0.08080,0.00031,0.00093,0.01236,0.094,0.008,0.008,,,,0.043,0.,0.043,,,,,,,,,
3430,1,3430,,,,0.025,0.,0.025,,,,,,,,,,,,,,,,,,,,,,,,,
3430,3430,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
3431,1,3431,,,,,,,,,,0.08798,0.00040,0.00144,0.01251,0.102,0.008,0.01,,,,,,,,,,,,,,,
3431,3431,1,,,,,,,,,,0.08600,0.00035,0.00151,0.01719,0.105,0.003,0.02,,,,,,,,,,,,,,,
3442,1,3442,,,,0.02,0.,0.02,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3442,3442,1,,,,0.01,0.,0.01,0.107,0.,0.107,,,,,,,,,,,,,,,,,,,,,,
3457,1,3457,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3457,3457,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
3468,1,3468,,,,,,,,,,0.09084,0.00033,0.00145,0.01279,0.105,0.004,0.014,,,,,,,,,,,,,,,
3468,3468,1,,,,,,,,,,0.09268,0.00034,0.00148,0.01750,0.112,0.006,0.017,,,,,,,,,,,,,,,
3493,1,3493,,,,,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
3493,3493,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3500,1,3500,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
3500,3500,1,,,,0.01,0.,0.01,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,,
3504,1,3504,,,,,,,,,,0.08707,0.00034,0.00142,0.02032,0.109,0.004,0.021,,,,,,,,,,,,,,,
3504,3504,1,,,,,,,,,,0.08860,0.00034,0.00150,0.01743,0.108,0.007,0.016,,,,,,,,,,,,,,,
3528,1,3528,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
