param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
3811,3811,1,,,,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
3817,1,3817,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3817,3817,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3822,1,3822,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
3822,3822,1,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,
3823,1,3823,,,,,,,,,,0.096,0.,0.017,,,,,,,,,,,,,,,
3823,3823,1,,,,,,,,,,0.113,0.007,0.028,,,,,,,,,,,,,,,
3850,1,3850,,,,0.013,0.,0.013,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
3850,3850,1,,,,0.01,0.,0.01,0.036,0.,0.036,,,,,,,,,,,,,,,,,,
3853,1,3853,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3853,3853,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
3873,1,3873,,,,,,,,,,0.097,0.004,0.014,,,,,,,,,,,,,,,
3873,3873,1,,,,,,,,,,0.098,0.007,0.016,,,,,,,,,,,,,,,
3889,1,3889,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3889,3889,1,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3906,62,63,,,,0.006,0.,0.006,0.007,0.,0.007,0.096,0.003,0.015,,,,0.021,0.,0.021,,,,,,,,,
3908,1,3908,,,,0.02,0.,0.02,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
3908,3908,1,,,,0.011,0.,0.011,0.026,0.004,0.022,,,,,,,,,,,,,,,,,,
3920,1,3920,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
3920,3920,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
3923,1,3923,,,,,,,,,,0.092,0.007,0.011,,,,,,,,,,,,,,,
3923,3923,1,,,,,,,,,,0.099,0.,0.024,,,,,,,,,,,,,,,
3925,1,3925,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
3925,3925,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
3947,1,3947,,,,,,,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
3947,3947,1,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
3961,1,3961,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
3961,3961,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
3967,1,3967,,,,0.013,0.,0.013,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
3967,3967,1,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
3974,1,3974,,,,,,,,,,0.098,0.004,0.015,,,,,,,,,,,,,,,
3974,3974,1,,,,,,,,,,0.103,0.004,0.02,,,,,,,,,,,,,,,
3997,1,3997,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3997,3997,1,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
4018,1,4018,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
4018,4018,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
4024,1,4024,,,,,,,,,,0.097,0.004,0.019,,,,,,,,,,,,,,,
4024,4024,1,,,,,,,,,,0.095,0.007,0.018,,,,,,,,,,,,,,,
4025,1,4025,,,,0.019,0.003,0.016,0.037,0.,0.037,,,,,,,,,,,,,,,,,,
4025,4025,1,,,,0.012,0.,0.012,0.014,0.,0.014,,,,,,,,,,,,,,,,,,
4032,63,64,,,,0.006,0.,0.006,0.007,0.,0.007,0.094,0.004,0.014,,,,0.013,0.,0.013,,,,,,,,,
4033,1,4033,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4033,4033,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4069,1,4069,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
4069,4069,1,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
4074,1,4074,,,,,,,,,,0.099,0.007,0.011,,,,,,,,,,,,,,,
4074,4074,1,,,,,,,,,,0.104,0.007,0.017,,,,,,,,,,,,,,,
4083,1,4083,,,,0.014,0.,0.014,0.028,0.,0.028,,,,,,,,,,,,,,,,,,
4083,4083,1,,,,0.021,0.,0.021,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4105,1,4105,,,,,,,,,,,,,,,,0.016,0.,0.016,,,,,,,,,
4105,4105,1,,,,,,,,,,,,,,,,0.033,0.,0.033,,,,,,,,,
4116,1,4116,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
4116,4116,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
4124,1,4124,,,,,,,,,,0.098,0.004,0.015,,,,,,,,,,,,,,,
4124,4124,1,,,,,,,,,,0.103,0.004,0.021,,,,,,,,,,,,,,,
4141,1,4141,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4141,4141,1,,,,,,,,,,,,,,,,0.022,0.003,0.018,,,,,,,,,
4142,1,4142,,,,0.013,0.,0.013,0.03,0.003,0.026,,,,,,,,,,,,,,,,,,
4142,4142,1,,,,0.011,0.,0.011,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4160,64,65,,,,0.006,0.,0.006,0.008,0.,0.008,0.092,0.003,0.016,,,,0.015,0.,0.015,,,,,,,,,
4175,1,4175,,,,,,,,,,0.092,0.,0.019,,,,,,,,,,,,,,,
4175,4175,1,,,,,,,,,,0.103,0.004,0.024,,,,,,,,,,,,,,,
4177,1,4177,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
4177,4177,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4200,1,4200,,,,0.025,0.,0.025,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
4200,4200,1,,,,0.012,0.,0.012,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4213,1,4213,,,,,,,,,,,,,,,,0.015,0.,0.015,,,,,,,,,
4213,4213,1,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4214,1,4214,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
4214,4214,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
4219,1,4219,,,,,,,0.029,0.003,0.025,,,,,,,,,,,,,,,,,,
4219,4219,1,,,,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,
4225,1,4225,,,,,,,,,,0.091,0.004,0.014,,,,,,,,,,,,,,,
4225,65,65,,,,,,,,,,0.091,0.003,0.014,,,,,,,,,,,,,,,
4225,4225,1,,,,,,,,,,0.098,0.003,0.023,,,,,,,,,,,,,,,
4249,1,4249,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4249,4249,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4258,1,4258,,,,0.014,0.003,0.011,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
4258,4258,1,,,,0.028,0.,0.028,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4285,1,4285,,,,,,,,,,0.095,0.003,0.016,,,,0.018,0.,0.018,,,,,,,,,
4285,4285,1,,,,,,,,,,0.1,0.003,0.023,,,,0.023,0.,0.023,,,,,,,,,
4290,65,66,,,,0.009,0.,0.009,0.007,0.,0.007,0.099,0.007,0.017,,,,0.029,0.,0.029,,,,,,,,,
4312,1,4312,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,
4312,4312,1,,,,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,
4317,1,4317,,,,0.014,0.,0.014,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4317,4317,1,,,,0.012,0.,0.012,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4321,1,4321,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4321,4321,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4346,1,4346,,,,,,,,,,0.098,0.004,0.015,,,,,,,,,,,,,,,
4346,4346,1,,,,,,,,,,0.102,0.004,0.021,,,,,,,,,,,,,,,
4356,1,4356,,,,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
4356,66,66,,,,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,
4356,4356,1,,,,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4357,1,4357,,,,,,,,,,,,,,,,0.034,0.003,0.03,,,,,,,,,
4357,4357,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4375,1,4375,,,,0.027,0.,0.027,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4375,4375,1,,,,0.013,0.,0.013,0.025,0.003,0.021,,,,,,,,,,,,,,,,,,
4393,1,4393,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4393,4393,1,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4406,1,4406,,,,,,,,,,0.093,0.003,0.017,,,,,,,,,,,,,,,
4406,4406,1,,,,,,,,,,0.108,0.012,0.024,,,,,,,,,,,,,,,
4410,1,4410,,,,0.023,0.,0.023,,,,,,,,,,,,,,,,,,,,,
4410,4410,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
4422,66,67,,,,0.006,0.,0.006,0.008,0.,0.008,0.089,0.,0.019,,,,0.018,0.,0.018,,,,,,,,,
4429,1,4429,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4429,4429,1,,,,,,,,,,,,,,,,0.044,0.,0.044,,,,,,,,,
4433,1,4433,,,,0.015,0.,0.015,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4433,4433,1,,,,0.013,0.,0.013,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4465,1,4465,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
4465,4465,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4466,1,4466,,,,,,,,,,0.093,0.004,0.016,,,,,,,,,,,,,,,
4466,4466,1,,,,,,,,,,0.099,0.003,0.022,,,,,,,,,,,,,,,
4492,1,4492,,,,0.032,0.,0.032,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
4492,4492,1,,,,0.012,0.,0.012,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4501,1,4501,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4501,4501,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4508,1,4508,,,,0.027,0.,0.027,,,,,,,,,,,,,,,,,,,,,
4508,4508,1,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,
4527,1,4527,,,,,,,,,,0.097,0.003,0.023,,,,,,,,,,,,,,,
4527,4527,1,,,,,,,,,,0.098,0.004,0.024,,,,,,,,,,,,,,,
4537,1,4537,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4537,4537,1,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4550,1,4550,,,,0.027,0.,0.027,0.049,0.,0.049,,,,,,,,,,,,,,,,,,
4550,4550,1,,,,0.012,0.,0.012,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4556,67,68,,,,0.006,0.,0.006,0.008,0.,0.008,0.093,0.004,0.016,,,,0.018,0.,0.018,,,,,,,,,
4573,1,4573,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4573,4573,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4587,1,4587,,,,,,,,,,0.095,0.004,0.017,,,,,,,,,,,,,,,
4587,4587,1,,,,,,,,,,0.099,0.003,0.023,,,,,,,,,,,,,,,
4606,1,4606,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,
4606,4606,1,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
4608,1,4608,,,,0.015,0.,0.015,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
4608,4608,1,,,,0.033,0.,0.033,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4609,1,4609,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4609,4609,1,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4628,1,4628,,,,,,,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
4628,4628,1,,,,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4645,1,4645,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4645,4645,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4647,1,4647,,,,,,,,,,0.097,0.003,0.019,,,,,,,,,,,,,,,
4647,4647,1,,,,,,,,,,0.105,0.,0.027,,,,,,,,,,,,,,,
4667,1,4667,,,,0.016,0.,0.016,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4667,4667,1,,,,0.013,0.,0.013,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4681,1,4681,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4681,4681,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4688,1,4688,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4688,4688,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4692,68,69,,,,0.007,0.,0.007,0.022,0.,0.022,0.098,0.004,0.02,,,,0.017,0.,0.017,,,,,,,,,
4704,1,4704,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
4704,4704,1,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
4708,1,4708,,,,,,,,,,0.095,0.007,0.014,,,,,,,,,,,,,,,
4708,4708,1,,,,,,,,,,0.097,0.003,0.022,,,,,,,,,,,,,,,
4717,1,4717,,,,,,,,,,,,,,,,0.029,0.003,0.025,,,,,,,,,
4717,4717,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
4725,1,4725,,,,0.024,0.003,0.021,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4725,4725,1,,,,0.013,0.,0.013,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4753,1,4753,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4753,4753,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4764,1,4764,,,,,,,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
4764,4764,1,,,,,,,0.021,0.003,0.018,,,,,,,,,,,,,,,,,,
4768,1,4768,,,,,,,,,,0.097,0.004,0.017,,,,,,,,,,,,,,,
4768,4768,1,,,,,,,,,,0.098,0.003,0.024,,,,,,,,,,,,,,,
4783,1,4783,,,,0.016,0.,0.016,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4783,4783,1,,,,0.025,0.,0.025,0.031,0.003,0.027,,,,,,,,,,,,,,,,,,
4789,1,4789,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4789,4789,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
4802,1,4802,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
4802,4802,1,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,
4825,1,4825,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
4825,4825,1,,,,,,,,,,,,,,,,0.024,0.,0.024,,,,,,,,,
4828,1,4828,,,,,,,,,,0.102,0.003,0.018,,,,,,,,,,,,,,,
4828,4828,1,,,,,,,,,,0.11,0.007,0.024,,,,,,,,,,,,,,,
4830,69,70,,,,0.021,0.,0.021,0.009,0.,0.009,0.096,0.,0.021,,,,0.018,0.,0.018,,,,,,,,,
4840,1,4840,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4840,4840,1,,,,,,,,,,,,,,,,0.024,0.003,0.02,,,,,,,,,
4842,1,4842,,,,0.017,0.,0.017,0.022,0.,0.022,,,,,,,,,,,,,,,,,,
4842,4842,1,,,,0.014,0.,0.014,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
4861,1,4861,,,,,,,,,,,,,,,,0.025,0.,0.025,,,,,,,,,
4861,4861,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4889,1,4889,,,,,,,,,,0.102,0.,0.022,,,,,,,,,,,,,,,
4889,4889,1,,,,,,,,,,0.107,0.004,0.026,,,,,,,,,,,,,,,
4897,1,4897,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4897,4897,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
4900,1,4900,,,,0.016,0.,0.016,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
4900,70,70,,,,0.007,0.,0.007,0.016,0.,0.016,,,,,,,,,,,,,,,,,,
4900,4900,1,,,,0.013,0.,0.013,0.017,0.,0.017,,,,,,,,,,,,,,,,,,
4929,1,4929,,,,,,,,,,0.09,0.007,0.011,,,,,,,,,,,,,,,
4929,4929,1,,,,,,,,,,0.096,0.004,0.023,,,,,,,,,,,,,,,
4933,1,4933,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4933,4933,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
4949,1,4949,,,,,,,,,,0.111,0.007,0.027,,,,,,,,,,,,,,,
4949,4949,1,,,,,,,,,,0.108,0.,0.028,,,,,,,,,,,,,,,
4958,1,4958,,,,0.022,0.,0.022,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
4958,4958,1,,,,0.015,0.,0.015,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
4969,1,4969,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
4969,4969,1,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
4970,70,71,,,,0.008,0.,0.008,0.009,0.,0.009,0.099,0.003,0.027,,,,0.017,0.,0.017,,,,,,,,,
4991,1,4991,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
4991,4991,1,,,,,,,,,,,,,,,,0.034,0.003,0.03,,,,,,,,,
5005,1,5005,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
5005,5005,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5009,1,5009,,,,,,,,,,0.1,0.003,0.019,,,,,,,,,,,,,,,
5009,5009,1,,,,,,,,,,0.112,0.008,0.029,,,,,,,,,,,,,,,
5017,1,5017,,,,0.019,0.,0.019,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5017,5017,1,,,,0.015,0.,0.015,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
5041,1,5041,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
5041,71,71,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5041,5041,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5063,1,5063,,,,0.016,0.,0.016,,,,,,,,,,,,,,,,,,,,,
5063,5063,1,,,,0.013,0.,0.013,,,,,,,,,,,,,,,,,,,,,
5070,1,5070,,,,,,,,,,0.098,0.006,0.016,,,,,,,,,,,,,,,
5070,5070,1,,,,,,,,,,0.11,0.,0.032,,,,,,,,,,,,,,,
5075,1,5075,,,,0.035,0.,0.035,0.044,0.007,0.036,,,,,,,,,,,,,,,,,,
5075,5075,1,,,,0.017,0.,0.017,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
5077,1,5077,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
5077,5077,1,,,,,,,,,,,,,,,,0.048,0.003,0.044,,,,,,,,,
5112,71,72,,,,0.007,0.,0.007,0.009,0.,0.009,0.1,0.004,0.018,,,,0.018,0.,0.018,,,,,,,,,
5113,1,5113,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
5113,5113,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5130,1,5130,,,,,,,,,,0.102,0.011,0.016,,,,,,,,,,,,,,,
5130,5130,1,,,,,,,,,,0.106,0.003,0.026,,,,,,,,,,,,,,,
5133,1,5133,,,,0.018,0.,0.018,0.03,0.,0.03,,,,,,,,,,,,,,,,,,
5133,5133,1,,,,0.015,0.,0.015,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
5142,1,5142,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
5142,5142,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5145,1,5145,,,,,,,0.024,0.,0.024,,,,,,,,,,,,,,,,,,
5145,5145,1,,,,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,
5149,1,5149,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5149,5149,1,,,,,,,,,,,,,,,,0.036,0.,0.036,,,,,,,,,
5185,1,5185,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
5185,5185,1,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5190,1,5190,,,,,,,,,,0.099,0.,0.022,,,,,,,,,,,,,,,
5190,5190,1,,,,,,,,,,0.108,0.,0.036,,,,,,,,,,,,,,,
5192,1,5192,,,,0.018,0.,0.018,0.033,0.,0.033,,,,,,,,,,,,,,,,,,
5192,5192,1,,,,0.015,0.,0.015,0.019,0.,0.019,,,,,,,,,,,,,,,,,,
5221,1,5221,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
5221,5221,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5227,1,5227,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,
5227,5227,1,,,,0.015,0.,0.015,,,,,,,,,,,,,,,,,,,,,
5250,1,5250,,,,0.021,0.,0.021,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
5250,5250,1,,,,0.015,0.,0.015,0.034,0.,0.034,,,,,,,,,,,,,,,,,,
5251,1,5251,,,,,,,,,,0.096,0.004,0.017,,,,,,,,,,,,,,,
5251,5251,1,,,,,,,,,,0.11,0.011,0.029,,,,,,,,,,,,,,,
5256,72,73,,,,0.008,0.,0.008,0.014,0.,0.014,0.096,0.003,0.02,,,,0.018,0.,0.018,,,,,,,,,
5257,1,5257,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
5257,5257,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5294,1,5294,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
5294,5294,1,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5308,1,5308,,,,0.02,0.,0.02,0.023,0.,0.023,,,,,,,,,,,,,,,,,,
5308,5308,1,,,,0.016,0.,0.016,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
5311,1,5311,,,,,,,,,,0.094,0.,0.023,,,,,,,,,,,,,,,
5311,5311,1,,,,,,,,,,0.107,0.003,0.026,,,,,,,,,,,,,,,
5330,1,5330,,,,,,,,,,,,,,,,0.027,0.,0.027,,,,,,,,,
5330,5330,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5366,1,5366,,,,,,,,,,,,,,,,0.02,0.,0.02,,,,,,,,,
5366,5366,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5367,1,5367,,,,0.019,0.,0.019,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5367,5367,1,,,,0.022,0.,0.022,0.029,0.,0.029,,,,,,,,,,,,,,,,,,
5372,1,5372,,,,,,,,,,0.108,0.007,0.027,,,,,,,,,,,,,,,
5372,5372,1,,,,,,,,,,0.108,0.01,0.022,,,,,,,,,,,,,,,
5390,1,5390,,,,0.02,0.,0.02,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
5390,5390,1,,,,0.014,0.,0.014,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
5402,1,5402,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5402,73,74,,,,0.024,0.011,0.012,0.009,0.,0.009,0.103,0.004,0.019,,,,0.033,0.,0.033,,,,,,,,,
5402,5402,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5425,1,5425,,,,0.019,0.,0.019,0.065,0.003,0.061,,,,,,,,,,,,,,,,,,
5425,5425,1,,,,0.016,0.,0.016,0.02,0.,0.02,,,,,,,,,,,,,,,,,,
5432,1,5432,,,,,,,,,,0.111,0.004,0.033,,,,,,,,,,,,,,,
5432,5432,1,,,,,,,,,,0.106,0.004,0.028,,,,,,,,,,,,,,,
5438,1,5438,,,,,,,,,,,,,,,,0.023,0.,0.023,,,,,,,,,
5438,5438,1,,,,,,,,,,,,,,,,0.038,0.,0.038,,,,,,,,,
5445,1,5445,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
5445,5445,1,,,,,,,,,,,,,,,,0.028,0.,0.028,,,,,,,,,
5474,1,5474,,,,,,,,,,,,,,,,0.021,0.,0.021,,,,,,,,,
5474,5474,1,,,,,,,,,,,,,,,,0.029,0.,0.029,,,,,,,,,
5483,1,5483,,,,0.02,0.,0.02,0.081,0.,0.081,,,,,,,,,,,,,,,,,,
5483,5483,1,,,,0.015,0.,0.015,0.021,0.,0.021,,,,,,,,,,,,,,,,,,
5492,1,5492,,,,,,,,,,0.098,0.004,0.019,,,,,,,,,,,,,,,
5492,5492,1,,,,,,,,,,0.127,0.007,0.046,,,,,,,,,,,,,,,
5510,1,5510,,,,,,,,,,,,,,,,0.026,0.,0.026,,,,,,,,,
5510,5510,1,,,,,,,,,,,,,,,,0.031,0.,0.031,,,,,,,,,
5542,1,5542,,,,0.028,0.003,0.024,0.027,0.,0.027,,,,,,,,,,,,,,,,,,
5542,5542,1,,,,0.016,0.,0.016,0.025,0.,0.025,,,,,,,,,,,,,,,,,,
5546,1,5546,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
5546,5546,1,,,,,,,,,,,,,,,,0.054,0.,0.054,,,,,,,,,
5550,74,75,,,,0.008,0.,0.008,0.011,0.,0.011,0.097,0.004,0.019,,,,0.021,0.,0.021,,,,,,,,,
5553,1,5553,,,,0.017,0.003,0.013,,,,0.1,0.,0.026,,,,,,,,,,,,,,,
5553,5553,1,,,,0.038,0.,0.038,,,,0.144,0.006,0.063,,,,,,,,,,,,,,,
5582,1,5582,,,,,,,,,,,,,,,,0.023,0.003,0.02,,,,,,,,,
5582,5582,1,,,,,,,,,,,,,,,,0.03,0.,0.03,,,,,,,,,
5596,1,5596,,,,,,,,,,,,,,,,0.022,0.,0.022,,,,,,,,,
