param-0-nm,param-1-n,param-2-m,cps+cbn-regression-quadratic-real,cps+cbn-regression-quadratic-sys,cps+cbn-regression-quadratic-user,cps+cbv-regression-quadratic-real,cps+cbv-regression-quadratic-sys,cps+cbv-regression-quadratic-user,cps+lazy-regression-quadratic-real,cps+lazy-regression-quadratic-sys,cps+lazy-regression-quadratic-user,cps+native-compute-native-compute-compilation-real,cps+native-compute-native-compute-conversion-to-native-code-real,cps+native-compute-native-compute-evaluation-real,cps+native-compute-native-compute-reification-real,cps+native-compute-regression-quadratic-real,cps+native-compute-regression-quadratic-sys,cps+native-compute-regression-quadratic-user,cps+simpl-regression-quadratic-real,cps+simpl-regression-quadratic-sys,cps+simpl-regression-quadratic-user,cps+vm-compute-regression-quadratic-real,cps+vm-compute-regression-quadratic-sys,cps+vm-compute-regression-quadratic-user,rewrite-strat(bottomup-bottomup)-regression-exponential-real,rewrite-strat(bottomup-bottomup)-regression-exponential-sys,rewrite-strat(bottomup-bottomup)-regression-exponential-user,rewrite-strat(topdown-bottomup)-regression-exponential-real,rewrite-strat(topdown-bottomup)-regression-exponential-sys,rewrite-strat(topdown-bottomup)-regression-exponential-user,setoid-rewrite-regression-cubic-real,setoid-rewrite-regression-cubic-sys,setoid-rewrite-regression-cubic-user
2125,1,2125,,,,,,,,,,0.10500,0.00019,0.00070,0.00618,0.112,0.002,0.006,,,,0.007,0.,0.007,,,,,,,,,
2125,2125,1,,,,,,,,,,0.10736,0.00019,0.00070,0.00812,0.116,0.001,0.009,,,,0.008,0.,0.008,,,,,,,,,
2159,1,2159,,,,0.006,0.,0.006,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2159,2159,1,,,,0.004,0.,0.004,0.004,0.,0.004,,,,,,,,,,,,,,,,,,,,,,
2161,1,2161,,,,,,,,,,0.10343,0.00018,0.00071,0.00564,0.11,0.,0.007,,,,0.007,0.,0.007,,,,,,,,,
2161,2161,1,,,,,,,,,,0.10591,0.00019,0.00068,0.00816,0.115,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
2162,46,47,,,,0.003,0.,0.003,0.003,0.,0.003,0.10555,0.00019,0.00069,0.01708,0.123,0.,0.018,,,,0.006,0.,0.006,,,,,,,,,
2170,1,2170,,,,,,,,,,,,,,,,,,,,0.006,0.,0.006,,,,,,,,,
2170,2170,1,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2197,1,2197,,,,,,,,,,0.10430,0.00020,0.00083,0.00582,0.111,0.,0.008,,,,0.007,0.,0.007,,,,,,,,,
2197,2197,1,,,,,,,,,,0.10617,0.00019,0.00071,0.00797,0.115,0.,0.009,,,,0.009,0.,0.009,,,,,,,,,
2217,1,2217,,,,0.005,0.,0.005,0.016,0.,0.015,,,,,,,,,,,,,,,,,,,,,,
2217,2217,1,,,,0.034,0.,0.034,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2233,1,2233,,,,,,,,,,0.10382,0.00019,0.00066,0.00590,0.11,0.001,0.007,,,,0.007,0.,0.007,,,,,,,,,
2233,2233,1,,,,,,,,,,0.10409,0.00019,0.00074,0.01444,0.119,0.004,0.012,,,,0.009,0.,0.009,,,,,,,,,
2236,1,2236,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2236,2236,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2256,47,48,,,,0.003,0.,0.003,0.003,0.,0.003,0.09902,0.00018,0.00051,0.00649,0.106,0.,0.008,,,,0.006,0.,0.006,,,,,,,,,
2269,1,2269,,,,,,,,,,0.09906,0.00019,0.00055,0.00585,0.105,0.001,0.006,,,,0.007,0.,0.007,,,,,,,,,
2269,2269,1,,,,,,,,,,0.09926,0.00019,0.00059,0.00805,0.108,0.,0.009,,,,0.009,0.,0.009,,,,,,,,,
2275,1,2275,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2275,2275,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2302,1,2302,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
2302,2302,1,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2305,1,2305,,,,,,,,,,0.10323,0.00021,0.00077,0.00600,0.11,0.,0.008,,,,0.007,0.,0.007,,,,,,,,,
2305,2305,1,,,,,,,,,,0.10190,0.00019,0.00074,0.00863,0.111,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
2334,1,2334,,,,0.013,0.,0.012,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2334,2334,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2341,1,2341,,,,,,,,,,0.10183,0.00021,0.00073,0.00597,0.108,0.,0.007,,,,0.013,0.,0.013,,,,,,,,,
2341,2341,1,,,,,,,,,,0.10183,0.00019,0.00076,0.00922,0.112,0.,0.011,,,,0.01,0.,0.009,,,,,,,,,
2352,48,49,,,,0.003,0.,0.003,0.003,0.,0.003,0.10251,0.00019,0.00063,0.00608,0.109,0.,0.008,,,,0.007,0.,0.007,,,,,,,,,
2368,1,2368,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
2368,2368,1,,,,,,,,,,,,,,,,,,,,0.067,0.,0.067,,,,,,,,,
2377,1,2377,,,,,,,,,,0.10222,0.00019,0.00078,0.00611,0.109,0.001,0.007,,,,0.007,0.,0.007,,,,,,,,,
2377,2377,1,,,,,,,,,,0.10192,0.00019,0.00073,0.00840,0.111,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
2392,1,2392,,,,0.005,0.,0.005,0.011,0.,0.011,,,,,,,,,,,,,,,,,,,,,,
2392,2392,1,,,,0.004,0.,0.004,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2413,1,2413,,,,,,,,,,0.10196,0.00020,0.00072,0.00622,0.109,0.,0.007,,,,0.008,0.,0.008,,,,,,,,,
2413,2413,1,,,,,,,,,,0.10228,0.00021,0.00077,0.00877,0.112,0.,0.011,,,,0.01,0.,0.01,,,,,,,,,
2433,1,2433,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
2433,2433,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2449,1,2449,,,,,,,,,,0.10324,0.00019,0.00071,0.00718,0.111,0.,0.009,,,,0.007,0.,0.007,,,,,,,,,
2449,2449,1,,,,,,,,,,0.10210,0.00019,0.00077,0.00855,0.111,0.,0.01,,,,0.012,0.,0.011,,,,,,,,,
2450,1,2450,,,,0.02,0.,0.02,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2450,49,50,,,,0.003,0.,0.003,0.003,0.,0.003,0.10154,0.00021,0.00068,0.00624,0.108,0.,0.008,,,,0.007,0.,0.007,,,,,,,,,
2450,2450,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2485,1,2485,,,,,,,,,,0.10171,0.00019,0.00072,0.00646,0.109,0.,0.007,,,,0.008,0.,0.008,,,,,,,,,
2485,2485,1,,,,,,,,,,0.10261,0.00019,0.00075,0.00903,0.112,0.001,0.01,,,,0.01,0.,0.01,,,,,,,,,
2499,1,2499,,,,,,,,,,,,,,,,,,,,0.007,0.,0.007,,,,,,,,,
2499,2499,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2508,1,2508,,,,0.009,0.006,0.003,0.01,0.001,0.008,,,,,,,,,,,,,,,,,,,,,,
2508,2508,1,,,,0.007,0.001,0.005,0.008,0.001,0.006,,,,,,,,,,,,,,,,,,,,,,
2521,1,2521,,,,,,,,,,0.10396,0.00018,0.00073,0.00645,0.111,0.,0.008,,,,0.008,0.,0.008,,,,,,,,,
2521,2521,1,,,,,,,,,,0.10111,0.00021,0.00073,0.00882,0.111,0.,0.01,,,,0.01,0.,0.01,,,,,,,,,
2548,1,2548,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2548,2548,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2550,50,51,,,,0.003,0.,0.003,0.003,0.,0.003,0.10807,0.00019,0.00068,0.00648,0.115,0.001,0.013,,,,0.016,0.002,0.013,,,,,,,,,
2557,1,2557,,,,,,,,,,0.10229,0.00021,0.00076,0.00739,0.11,0.,0.009,,,,0.008,0.,0.008,,,,,,,,,
2557,2557,1,,,,,,,,,,0.10563,0.00019,0.00097,0.00921,0.116,0.001,0.009,,,,0.024,0.,0.024,,,,,,,,,
2565,1,2565,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2565,2565,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2567,1,2567,,,,0.045,0.007,0.037,0.045,0.005,0.04,,,,,,,,,,,,,,,,,,,,,,
2567,2567,1,,,,0.005,0.,0.005,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2586,1,2586,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2586,2586,1,,,,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2593,1,2593,,,,,,,,,,0.10373,0.00019,0.00164,0.00681,0.112,0.001,0.008,,,,0.008,0.,0.008,,,,,,,,,
2593,2593,1,,,,,,,,,,0.10157,0.00021,0.00075,0.00937,0.112,0.,0.01,,,,0.01,0.,0.01,,,,,,,,,
2625,1,2625,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2625,2625,1,,,,0.019,0.,0.019,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2629,1,2629,,,,,,,,,,0.10369,0.00019,0.00074,0.00949,0.114,0.,0.011,,,,0.008,0.,0.008,,,,,,,,,
2629,2629,1,,,,,,,,,,0.10209,0.00019,0.00071,0.00950,0.112,0.,0.011,,,,0.011,0.,0.011,,,,,,,,,
2631,1,2631,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2631,2631,1,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
2646,1,2646,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2646,2646,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2647,1,2647,,,,,,,,,,0.09759,0.00019,0.00055,0.00692,0.105,0.,0.009,,,,,,,,,,,,,,,
2647,2647,1,,,,,,,,,,0.09795,0.00019,0.00061,0.00961,0.108,0.,0.011,,,,,,,,,,,,,,,
2652,51,52,,,,0.003,0.,0.003,0.003,0.,0.003,0.09833,0.00019,0.00055,0.00756,0.106,0.,0.009,,,,0.008,0.,0.008,,,,,,,,,
2665,1,2665,,,,,,,,,,0.10372,0.00019,0.00074,0.00698,0.111,0.,0.009,,,,0.008,0.,0.008,,,,,,,,,
2665,2665,1,,,,,,,,,,0.10154,0.00019,0.00079,0.00990,0.112,0.,0.012,,,,0.011,0.,0.011,,,,,,,,,
2683,1,2683,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2683,2683,1,,,,0.005,0.,0.005,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
2696,1,2696,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2696,2696,1,,,,,,,,,,,,,,,,,,,,0.047,0.,0.047,,,,,,,,,
2701,1,2701,,,,,,,,,,0.10144,0.00019,0.00076,0.00722,0.109,0.,0.008,,,,0.008,0.,0.008,,,,,,,,,
2701,2701,1,,,,,,,,,,0.10113,0.00019,0.00077,0.02143,0.123,0.,0.023,,,,0.012,0.,0.011,,,,,,,,,
2722,1,2722,,,,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2722,2722,1,,,,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2737,1,2737,,,,,,,,,,0.10257,0.00019,0.00371,0.00741,0.114,0.,0.012,,,,0.008,0.,0.008,,,,,,,,,
2737,2737,1,,,,,,,,,,0.10471,0.00021,0.00076,0.01000,0.115,0.,0.012,,,,0.011,0.,0.011,,,,,,,,,
2742,1,2742,,,,0.013,0.,0.013,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2742,2742,1,,,,0.005,0.,0.005,0.006,0.,0.005,,,,,,,,,,,,,,,,,,,,,,
2744,1,2744,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2744,2744,1,,,,0.005,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2756,52,53,,,,0.003,0.,0.003,0.003,0.,0.003,0.10362,0.00019,0.00069,0.00749,0.112,0.,0.009,,,,0.008,0.,0.008,,,,,,,,,
2762,1,2762,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2762,2762,1,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
2773,1,2773,,,,,,,,,,0.10237,0.00019,0.00073,0.00710,0.11,0.001,0.007,,,,0.009,0.,0.009,,,,,,,,,
2773,2773,1,,,,,,,,,,0.10087,0.00022,0.00081,0.00986,0.111,0.,0.011,,,,0.016,0.,0.016,,,,,,,,,
2800,1,2800,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
2800,2800,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2809,1,2809,,,,,,,,,,0.10264,0.00019,0.00075,0.00717,0.11,0.,0.009,,,,0.009,0.,0.009,,,,,,,,,
2809,53,53,,,,,,,,,,0.10345,0.00019,0.00070,0.00749,0.112,0.001,0.007,,,,0.009,0.,0.009,,,,,,,,,
2809,2809,1,,,,,,,,,,0.10508,0.00022,0.00078,0.01135,0.117,0.,0.012,,,,0.012,0.,0.012,,,,,,,,,
2828,1,2828,,,,,,,,,,,,,,,,,,,,0.008,0.,0.008,,,,,,,,,
2828,2828,1,,,,,,,,,,,,,,,,,,,,0.018,0.,0.018,,,,,,,,,
2842,1,2842,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2842,1,,,,0.006,0.,0.005,,,,,,,,,,,,,,,,,,,,,,,,,
2845,1,2845,,,,,,,,,,0.10220,0.00019,0.00075,0.00732,0.11,0.,0.009,,,,0.009,0.,0.009,,,,,,,,,
2845,2845,1,,,,,,,,,,0.10308,0.00019,0.00079,0.01292,0.117,0.001,0.014,,,,0.012,0.,0.012,,,,,,,,,
2858,1,2858,,,,0.007,0.,0.007,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
2858,2858,1,,,,0.005,0.,0.005,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
2862,53,54,,,,0.004,0.,0.004,0.004,0.,0.004,0.10375,0.00019,0.00072,0.00758,0.112,0.,0.009,,,,0.009,0.,0.009,,,,,,,,,
2881,1,2881,,,,,,,,,,0.10350,0.00026,0.00080,0.00780,0.112,0.,0.01,,,,0.077,0.,0.076,,,,,,,,,
2881,2881,1,,,,,,,,,,0.10519,0.00019,0.00079,0.01087,0.117,0.,0.012,,,,0.012,0.,0.012,,,,,,,,,
2894,1,2894,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2894,2894,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
2917,1,2917,,,,0.007,0.,0.007,0.008,0.,0.008,0.10565,0.00019,0.00076,0.00798,0.114,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
2917,2917,1,,,,0.006,0.,0.006,0.009,0.,0.009,0.10941,0.00021,0.00082,0.08913,0.199,0.001,0.09,,,,0.012,0.,0.012,,,,,,,,,
2940,1,2940,,,,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,,,,
2940,2940,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
2953,1,2953,,,,,,,,,,0.10502,0.00019,0.00078,0.00793,0.114,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
2953,2953,1,,,,,,,,,,0.10306,0.00019,0.00078,0.01096,0.115,0.,0.013,,,,0.02,0.,0.02,,,,,,,,,
2959,1,2959,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
2959,2959,1,,,,,,,,,,,,,,,,,,,,0.012,0.,0.011,,,,,,,,,
2970,54,55,,,,0.004,0.,0.004,0.004,0.,0.004,0.10252,0.00019,0.00068,0.00766,0.111,0.,0.009,,,,0.02,0.,0.02,,,,,,,,,
2975,1,2975,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
2975,2975,1,,,,0.006,0.,0.006,0.012,0.,0.012,,,,,,,,,,,,,,,,,,,,,,
2989,1,2989,,,,,,,,,,0.10382,0.00019,0.00077,0.00788,0.112,0.,0.01,,,,0.01,0.,0.01,,,,,,,,,
2989,2989,1,,,,,,,,,,0.10197,0.00173,0.00081,0.01081,0.115,0.,0.014,,,,0.012,0.,0.012,,,,,,,,,
2994,1,2994,,,,,,,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
2994,2994,1,,,,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
3025,1,3025,,,,,,,,,,0.09760,0.00023,0.00058,0.00808,0.106,0.,0.01,,,,0.009,0.,0.008,,,,,,,,,
3025,55,55,,,,,,,,,,0.09713,0.00019,0.00051,0.00792,0.105,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
3025,3025,1,,,,,,,,,,0.09827,0.00021,0.00061,0.01106,0.11,0.,0.012,,,,0.012,0.,0.012,,,,,,,,,
3033,1,3033,,,,0.012,0.,0.012,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3033,3033,1,,,,0.006,0.,0.006,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
3038,1,3038,,,,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,,,,
3038,3038,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3061,1,3061,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
3061,3061,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3062,1,3062,,,,,,,,,,0.10302,0.00019,0.00081,0.00908,0.113,0.,0.01,,,,,,,,,,,,,,,
3062,3062,1,,,,,,,,,,0.10467,0.00019,0.00081,0.01156,0.117,0.,0.014,,,,,,,,,,,,,,,
3080,55,56,,,,0.004,0.,0.004,0.004,0.,0.003,0.10388,0.00019,0.00074,0.00846,0.113,0.,0.01,,,,0.009,0.,0.009,,,,,,,,,
3092,1,3092,,,,0.007,0.,0.007,0.017,0.001,0.016,,,,,,,,,,,,,,,,,,,,,,
3092,3092,1,,,,0.007,0.,0.007,0.007,0.,0.006,,,,,,,,,,,,,,,,,,,,,,
3097,1,3097,,,,,,,,,,,,,,,,,,,,0.042,0.,0.042,,,,,,,,,
3097,3097,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3099,1,3099,,,,,,,,,,0.10364,0.00019,0.00079,0.03941,0.144,0.001,0.039,,,,,,,,,,,,,,,
3099,3099,1,,,,,,,,,,0.10507,0.00019,0.00082,0.01162,0.117,0.,0.013,,,,,,,,,,,,,,,
3131,1,3131,,,,,,,0.018,0.,0.018,,,,,,,,,,,,,,,,,,,,,,
3131,3131,1,,,,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3133,1,3133,,,,,,,,,,,,,,,,,,,,0.009,0.,0.009,,,,,,,,,
3133,3133,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3136,1,3136,,,,0.007,0.,0.007,,,,0.10284,0.00019,0.00082,0.00842,0.112,0.,0.01,,,,,,,,,,,,,,,
3136,56,56,,,,0.013,0.,0.013,,,,0.10403,0.00019,0.00073,0.00839,0.113,0.,0.01,,,,,,,,,,,,,,,
3136,3136,1,,,,0.006,0.,0.006,,,,0.10392,0.00022,0.00081,0.01196,0.117,0.,0.014,,,,,,,,,,,,,,,
3150,1,3150,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3150,3150,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3169,1,3169,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
3169,3169,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3173,1,3173,,,,,,,,,,0.10676,0.00021,0.00082,0.00849,0.116,0.,0.012,,,,,,,,,,,,,,,
3173,3173,1,,,,,,,,,,0.10468,0.00019,0.00084,0.01208,0.118,0.,0.013,,,,,,,,,,,,,,,
3192,56,57,,,,0.004,0.,0.004,0.004,0.,0.004,0.10547,0.00022,0.00080,0.00870,0.115,0.,0.011,,,,0.01,0.,0.01,,,,,,,,,
3205,1,3205,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
3205,3205,1,,,,,,,,,,,,,,,,,,,,0.024,0.001,0.022,,,,,,,,,
3208,1,3208,,,,0.014,0.,0.014,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3208,3208,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3209,1,3209,,,,,,,,,,0.10479,0.00022,0.00084,0.00921,0.115,0.,0.011,,,,,,,,,,,,,,,
3209,3209,1,,,,,,,,,,0.10413,0.00020,0.00086,0.02294,0.128,0.,0.025,,,,,,,,,,,,,,,
3234,1,3234,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3234,3234,1,,,,0.006,0.,0.006,,,,,,,,,,,,,,,,,,,,,,,,,
3241,1,3241,,,,,,,,,,,,,,,,,,,,0.01,0.,0.01,,,,,,,,,
3241,3241,1,,,,,,,,,,,,,,,,,,,,0.013,0.,0.013,,,,,,,,,
3246,1,3246,,,,,,,,,,0.10459,0.00019,0.00098,0.00870,0.114,0.001,0.009,,,,,,,,,,,,,,,
3246,3246,1,,,,,,,,,,0.10558,0.00019,0.00082,0.01198,0.118,0.,0.014,,,,,,,,,,,,,,,
3267,1,3267,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3267,3267,1,,,,0.006,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3277,1,3277,,,,,,,,,,,,,,,,,,,,0.011,0.,0.01,,,,,,,,,
3277,3277,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3283,1,3283,,,,,,,,,,0.10427,0.00019,0.00077,0.00895,0.114,0.001,0.009,,,,,,,,,,,,,,,
3283,3283,1,,,,,,,,,,0.10530,0.00019,0.00081,0.02141,0.127,0.001,0.021,,,,,,,,,,,,,,,
3306,57,58,,,,0.004,0.,0.004,0.004,0.,0.004,0.10540,0.00021,0.00073,0.00898,0.115,0.,0.011,,,,0.01,0.,0.01,,,,,,,,,
3313,1,3313,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
3313,3313,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3320,1,3320,,,,,,,,,,0.10572,0.00019,0.00077,0.00901,0.115,0.,0.011,,,,,,,,,,,,,,,
3320,3320,1,,,,,,,,,,0.10637,0.00021,0.00086,0.01243,0.12,0.,0.013,,,,,,,,,,,,,,,
3325,1,3325,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3325,3325,1,,,,0.008,0.,0.007,0.01,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3332,1,3332,,,,0.018,0.,0.017,,,,,,,,,,,,,,,,,,,,,,,,,
3332,3332,1,,,,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,,,,
3349,1,3349,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
3349,3349,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3357,1,3357,,,,,,,,,,0.10556,0.00019,0.00083,0.00946,0.116,0.,0.011,,,,,,,,,,,,,,,
3357,3357,1,,,,,,,,,,0.10593,0.00020,0.00084,0.01267,0.119,0.001,0.013,,,,,,,,,,,,,,,
3383,1,3383,,,,0.008,0.,0.008,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,
3383,3383,1,,,,0.006,0.,0.006,0.075,0.,0.075,,,,,,,,,,,,,,,,,,,,,,
3385,1,3385,,,,,,,,,,,,,,,,,,,,0.017,0.,0.017,,,,,,,,,
3385,3385,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3394,1,3394,,,,,,,,,,0.10673,0.00019,0.00085,0.00978,0.117,0.,0.012,,,,,,,,,,,,,,,
3394,3394,1,,,,,,,,,,0.10452,0.00021,0.00086,0.01263,0.118,0.,0.015,,,,,,,,,,,,,,,
3403,1,3403,,,,,,,0.015,0.,0.014,0.09771,0.00019,0.00059,0.00908,0.107,0.001,0.009,,,,,,,,,,,,,,,
3403,3403,1,,,,,,,0.007,0.,0.007,0.09769,0.00019,0.00062,0.01372,0.112,0.,0.015,,,,,,,,,,,,,,,
3421,1,3421,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
3421,3421,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3422,58,59,,,,0.004,0.,0.004,0.004,0.,0.004,0.09931,0.00019,0.00054,0.00982,0.11,0.,0.012,,,,0.01,0.,0.01,,,,,,,,,
3430,1,3430,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3430,3430,1,,,,0.074,0.,0.074,,,,,,,,,,,,,,,,,,,,,,,,,
3431,1,3431,,,,,,,,,,0.10722,0.00019,0.00084,0.01009,0.118,0.,0.012,,,,,,,,,,,,,,,
3431,3431,1,,,,,,,,,,0.10535,0.00019,0.00088,0.01634,0.122,0.,0.017,,,,,,,,,,,,,,,
3442,1,3442,,,,0.066,0.,0.066,0.01,0.,0.01,,,,,,,,,,,,,,,,,,,,,,
3442,3442,1,,,,0.007,0.,0.006,0.007,0.,0.007,,,,,,,,,,,,,,,,,,,,,,
3457,1,3457,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
3457,3457,1,,,,,,,,,,,,,,,,,,,,0.014,0.,0.014,,,,,,,,,
3468,1,3468,,,,,,,,,,0.10386,0.00019,0.00081,0.00938,0.114,0.,0.011,,,,,,,,,,,,,,,
3468,3468,1,,,,,,,,,,0.10393,0.00019,0.00094,0.01275,0.118,0.001,0.014,,,,,,,,,,,,,,,
3493,1,3493,,,,,,,,,,,,,,,,,,,,0.011,0.,0.011,,,,,,,,,
3493,3493,1,,,,,,,,,,,,,,,,,,,,0.019,0.,0.019,,,,,,,,,
3500,1,3500,,,,0.013,0.,0.013,0.014,0.,0.014,,,,,,,,,,,,,,,,,,,,,,
3500,3500,1,,,,0.007,0.,0.007,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,
3504,1,3504,,,,,,,,,,0.10252,0.00019,0.00086,0.00919,0.112,0.,0.01,,,,,,,,,,,,,,,
3504,3504,1,,,,,,,,,,0.10394,0.00022,0.00088,0.01987,0.125,0.,0.022,,,,,,,,,,,,,,,
3528,1,3528,,,,0.008,0.,0.008,,,,,,,,,,,,,,,,,,,,,,,,,
3528,3528,1,,,,0.009,0.,0.009,,,,,,,,,,,,,,,,,,,,,,,,,
3529,1,3529,,,,,,,,,,,,,,,,,,,,0.012,0.,0.012,,,,,,,,,
